timestamp,value
datetime,float
T,
2015-01-01 00:01:00,39624.86
2015-01-01 00:02:00,39013.54
2015-01-01 00:03:00,38566.54
2015-01-01 00:04:00,38488.34
2015-01-01 00:05:00,38812.84
2015-01-01 00:06:00,39660.46
2015-01-01 00:07:00,40498.04
2015-01-01 00:08:00,41033.01
2015-01-01 00:09:00,41640.65
2015-01-01 00:10:00,42969.22
2015-01-01 00:11:00,44066.32
2015-01-01 00:12:00,44661.91
2015-01-01 00:13:00,44636.31
2015-01-01 00:14:00,44121.72
2015-01-01 00:15:00,43529.09
2015-01-01 00:16:00,43160.88
2015-01-01 00:17:00,43462.12
2015-01-01 00:18:00,45000.51
2015-01-01 00:19:00,45777.74
2015-01-01 00:20:00,45140.24
2015-01-01 00:21:00,44357.79
2015-01-01 00:22:00,43063.49
2015-01-01 00:23:00,41171.41
2015-02-01 00:00:00,39144.78
2015-02-01 00:01:00,37501.73
2015-02-01 00:02:00,36419.02
2015-02-01 00:03:00,35934.15
2015-02-01 00:04:00,35954.71
2015-02-01 00:05:00,36585.81
2015-02-01 00:06:00,38191.98
2015-02-01 00:07:00,40272.25
2015-02-01 00:08:00,41701.67
2015-02-01 00:09:00,42402.49
2015-02-01 00:10:00,43364.62
2015-02-01 00:11:00,44018.07
2015-02-01 00:12:00,44027.51
2015-02-01 00:13:00,43670.16
2015-02-01 00:14:00,43240.36
2015-02-01 00:15:00,42769.28
2015-02-01 00:16:00,42503.04
2015-02-01 00:17:00,42636.02
2015-02-01 00:18:00,43942.66
2015-02-01 00:19:00,44385.89
2015-02-01 00:20:00,43652.89
2015-02-01 00:21:00,42721.75
2015-02-01 00:22:00,41381.55
2015-02-01 00:23:00,39593.25
2015-03-01 00:00:00,37611.26
2015-03-01 00:01:00,35851.59
2015-03-01 00:02:00,34917.55
2015-03-01 00:03:00,34292.88
2015-03-01 00:04:00,33993.74
2015-03-01 00:05:00,34276.3
2015-03-01 00:06:00,35158.59
2015-03-01 00:07:00,36453.24
2015-03-01 00:08:00,37714.78
2015-03-01 00:09:00,38723.01
2015-03-01 00:10:00,39735.62
2015-03-01 00:11:00,39589.25
2015-03-01 00:12:00,38753.77
2015-03-01 00:13:00,37519.93
2015-03-01 00:14:00,35782.32
2015-03-01 00:15:00,34180.72
2015-03-01 00:16:00,33096.23
2015-03-01 00:17:00,32701.18
2015-03-01 00:18:00,34404.96
2015-03-01 00:19:00,37380.03
2015-03-01 00:20:00,38009.4
2015-03-01 00:21:00,38269.99
2015-03-01 00:22:00,38060.46
2015-03-01 00:23:00,37272.0
2015-04-01 00:00:00,36107.8
2015-04-01 00:01:00,35041.74
2015-04-01 00:02:00,34570.19
2015-04-01 00:03:00,34418.97
2015-04-01 00:04:00,34643.1
2015-04-01 00:05:00,35268.82
2015-04-01 00:06:00,36545.68
2015-04-01 00:07:00,38457.83
2015-04-01 00:08:00,40149.96
2015-04-01 00:09:00,41139.88
2015-04-01 00:10:00,41332.64
2015-04-01 00:11:00,40816.77
2015-04-01 00:12:00,39929.03
2015-04-01 00:13:00,38904.71
2015-04-01 00:14:00,37792.65
2015-04-01 00:15:00,36756.8
2015-04-01 00:16:00,36146.18
2015-04-01 00:17:00,36544.62
2015-04-01 00:18:00,39489.04
2015-04-01 00:19:00,42754.89
2015-04-01 00:20:00,44374.89
2015-04-01 00:21:00,44802.05
2015-04-01 00:22:00,44360.43
2015-04-01 00:23:00,42883.64
2015-05-01 00:00:00,41281.01
2015-05-01 00:01:00,40399.53
2015-05-01 00:02:00,40253.0
2015-05-01 00:03:00,40642.11
2015-05-01 00:04:00,41485.48
2015-05-01 00:05:00,43203.94
2015-05-01 00:06:00,46532.54
2015-05-01 00:07:00,50684.71
2015-05-01 00:08:00,52269.44
2015-05-01 00:09:00,51200.91
2015-05-01 00:10:00,49630.3
2015-05-01 00:11:00,47522.96
