2016-12-09,772.794006
2016-12-10,774.650024
2016-12-11,769.731018
2016-12-12,780.086975
2016-12-13,780.55603
2016-12-14,781.481018
2016-12-15,778.088013
2016-12-16,784.906982
2016-12-17,790.828979
2016-12-18,790.530029
2016-12-19,792.713989
2016-12-20,800.875977
2016-12-21,834.281006
2016-12-22,864.539978
2016-12-23,921.984009
2016-12-24,898.822021
2016-12-25,896.182983
2016-12-26,907.609985
2016-12-27,933.197998
2016-12-28,975.921021
2016-12-29,973.497009
2016-12-30,961.237976
2016-12-31,963.742981
2017-01-01,998.325012
2017-01-02,1021.75
2017-01-03,1043.839966
2017-01-04,1154.72998
2017-01-05,1013.380005
2017-01-06,902.200989
